"site","year","sp","ab"
"NLA06608-1153",2007,"Aulacoseira",4.753308657
"NLA06608-1153",2007,"Cosmarium",28.51985194
"NLA06608-1153",2007,"Cryptomonas",97.44282746
"NLA06608-1153",2007,"Cyclotella",228.1588155
"NLA06608-1153",2007,"Cymbella",16.6365803
"NLA06608-1153",2007,"Diatoms (dead)",19.01323463
"NLA06608-1153",2007,"Diatoms - pennate",14.25992597
"NLA06608-1153",2007,"Fragilaria",137.845951
"NLA06608-1153",2007,"Gomphonema",9.506617314
"NLA06608-1153",2007,"Mallomonas",33.2731606
"NLA06608-1153",2007,"Navicula",19.01323463
"NLA06608-1153",2007,"Nitzschia",19.01323463
"NLA06608-1153",2007,"Peridinium",21.38988896
"NLA06608-1153",2007,"Sellaphora",14.25992597
"NLA06608-1153",2007,"Staurosira",85.55955582
"NLA06608-1153",2007,"Synedra",4.753308657
"NLA06608-1155",2007,"Achnanthidium",19.60739821
"NLA06608-1155",2007,"Anabaena circinalis",3450.902085
"NLA06608-1155",2007,"Anabaena spiroides var crassa",11646.79454
"NLA06608-1155",2007,"Anabaenopsis elenkinii",823.5107248
"NLA06608-1155",2007,"Aphanizomenon",3450.902085
"NLA06608-1155",2007,"Aphanizomenon",5411.641906
"NLA06608-1155",2007,"Aphanocapsa",274.5035749
"NLA06608-1155",2007,"Chroococcus",705.8663355
"NLA06608-1155",2007,"Chroococcus dispersus",5646.930684
"NLA06608-1155",2007,"Chroococcus limneticus",1254.873485
"NLA06608-1155",2007,"Chroococcus limneticus var subsalsus",313.7183713
"NLA06608-1155",2007,"Chroococcus minor",470.577557
"NLA06608-1155",2007,"Cosmarium",156.8591857
"NLA06608-1155",2007,"Cosmarium minutum",117.6443893
"NLA06608-1155",2007,"Cryptomonas",58.82219463
"NLA06608-1155",2007,"Cryptomonas sp. 1",39.21479642
"NLA06608-1155",2007,"Cyclotella",39.21479642
"NLA06608-1155",2007,"Diatoms (dead)",117.6443893
"NLA06608-1155",2007,"Dictyosphaerium ehrenbergii",627.4367427
"NLA06608-1155",2007,"Dictyosphaerium pulchellum",627.4367427
"NLA06608-1155",2007,"Elakatothrix",39.21479642
"NLA06608-1155",2007,"Euastrum",19.60739821
"NLA06608-1155",2007,"Euglena gracilis",9.803699105
"NLA06608-1155",2007,"Fragilaria",19.60739821
"NLA06608-1155",2007,"Glenodiniopsis",19.60739821
"NLA06608-1155",2007,"Komma",78.42959284
"NLA06608-1155",2007,"Oocystis elliptica",549.0071499
"NLA06608-1155",2007,"Pediastrum duplex var clathratum",666.6515391
"NLA06608-1155",2007,"Pseudanabaena",470.577557
"NLA06608-1155",2007,"Synedra",39.21479642
"NLA06608-1155",2007,"Trachelomonas",39.21479642
"NLA06608-1162",2007,"Anabaena",69.54248366
"NLA06608-1162",2007,"Ankistrodesmus",1.986928105
"NLA06608-1162",2007,"Aphanothece",139.0849673
"NLA06608-1162",2007,"Botryococcus",9.934640523
"NLA06608-1162",2007,"Chlorella",11.92156863
"NLA06608-1162",2007,"Chroococcus",23.84313725
"NLA06608-1162",2007,"Chroomonas acuta",45.69934641
"NLA06608-1162",2007,"Chrysochromulina",79.47712418
"NLA06608-1162",2007,"Cosmarium",3.973856209
"NLA06608-1162",2007,"Crucigenia",3.973856209
"NLA06608-1162",2007,"Cryptomonas",123.1895425
"NLA06608-1162",2007,"Dinobryon",15.89542484
"NLA06608-1162",2007,"Discostella",7.947712418
"NLA06608-1162",2007,"Fragilaria crotonensis",37.75163399
"NLA06608-1162",2007,"Gymnodinium sp. (large)",7.947712418
"NLA06608-1162",2007,"Gymnodinium sp. (small)",17.88235294
"NLA06608-1162",2007,"Heterocontophyta",367.5816993
"NLA06608-1162",2007,"Lyngbya",1.986928105
"NLA06608-1162",2007,"Microcystis",397.3856209
"NLA06608-1162",2007,"Navicula",3.973856209
"NLA06608-1162",2007,"Oocystis",11.92156863
"NLA06608-1162",2007,"Paranema",1.986928105
"NLA06608-1162",2007,"Pediastrum",1.986928105
"NLA06608-1162",2007,"Peridinium",13.90849673
"NLA06608-1162",2007,"Puncticulata",1.986928105
"NLA06608-1162",2007,"Pyrenomonas",77.49019608
"NLA06608-1162",2007,"Scenedesmus",3.973856209
"NLA06608-1162",2007,"Synechococcus",121.2026144
"NLA06608-1163",2007,"Anabaena",775.4836146
"NLA06608-1163",2007,"Anabaena flosaquae",126.8973187
"NLA06608-1163",2007,"Anabaena spiroides var crassa",2016.257398
"NLA06608-1163",2007,"Anabaena subcylindrica",405.3664349
"NLA06608-1163",2007,"Anabaena wisconsinense",112.7976167
"NLA06608-1163",2007,"Aphanizomenon",140.9970208
"NLA06608-1163",2007,"Aphanizomenon",253.7946375
"NLA06608-1163",2007,"Aphanothece",10.57477656
"NLA06608-1163",2007,"Botryococcus",634.4865937
"NLA06608-1163",2007,"Ceratium hirundinella",7.049851042
"NLA06608-1163",2007,"Chlamydomonas",7.049851042
"NLA06608-1163",2007,"Chlorophyta",56.39880833
"NLA06608-1163",2007,"Chroococcus limneticus var subsalsus",338.39285
"NLA06608-1163",2007,"Chroococcus minor",84.5982125
"NLA06608-1163",2007,"Cosmarium",28.19940417
"NLA06608-1163",2007,"Cosmarium garrolense",3.524925521
"NLA06608-1163",2007,"Cryptomonas",14.09970208
"NLA06608-1163",2007,"Cyclotella",14.09970208
"NLA06608-1163",2007,"Diatoms (dead)",7.049851042
"NLA06608-1163",2007,"Dictyosphaerium ehrenbergii",422.9910625
"NLA06608-1163",2007,"Dictyosphaerium pulchellum",1127.976167
"NLA06608-1163",2007,"Fragilaria",42.29910625
"NLA06608-1163",2007,"Gloeocystis planktonica",14.09970208
"NLA06608-1163",2007,"Komma",112.7976167
"NLA06608-1163",2007,"Leptolyngbya",338.39285
"NLA06608-1163",2007,"Mallomonas",10.57477656
"NLA06608-1163",2007,"Nitzschia",77.54836146
"NLA06608-1163",2007,"Ochromonas",17.6246276
"NLA06608-1163",2007,"Oocystis elliptica",14.09970208
"NLA06608-1163",2007,"Peridiniopsis",88.12313802
"NLA06608-1163",2007,"Peridinium",42.29910625
"NLA06608-1163",2007,"Scenedesmus bijuga",56.39880833
"NLA06608-1163",2007,"Spondylosium",10.57477656
"NLA06608-1163",2007,"Staurastrum",17.6246276
"NLA06608-1163",2007,"Synura",14.09970208
"NLA06608-1163",2007,"Tetraedron minutum",49.34895729
"NLA06608-1163",2007,"Trachelomonas",42.29910625
"NLA06608-1163",2007,"Unknown alga",7.049851042
"NLA06608-1164",2007,"Amphora",0.331981813
"NLA06608-1164",2007,"Anabaena",189.2296337
"NLA06608-1164",2007,"Ankistrodesmus",0.663963627
"NLA06608-1164",2007,"Aphanocapsa",2.987836321
"NLA06608-1164",2007,"Aulacoseira",1.659909067
"NLA06608-1164",2007,"Aulacoseira",6.639636269
"NLA06608-1164",2007,"Chlorella",0.99594544
"NLA06608-1164",2007,"Chlorophyta coccoid",0.99594544
"NLA06608-1164",2007,"Closteriopsis",0.331981813
"NLA06608-1164",2007,"Coelastrum",26.55854508
"NLA06608-1164",2007,"Crucigenia",1.327927254
"NLA06608-1164",2007,"Cryptomonas",6.307654456
"NLA06608-1164",2007,"Cyclotella",8.63152715
"NLA06608-1164",2007,"Diatoms (dead)",2.323872694
"NLA06608-1164",2007,"Diploneis",0.331981813
"NLA06608-1164",2007,"Eremosphaera",0.331981813
"NLA06608-1164",2007,"Eudorina",29.87836321
"NLA06608-1164",2007,"Euglena",2.655854508
"NLA06608-1164",2007,"Fragilaria",0.99594544
"NLA06608-1164",2007,"Gomphosphaeria",39.83781762
"NLA06608-1164",2007,"Microcystis",159.3512705
"NLA06608-1164",2007,"Navicula",0.331981813
"NLA06608-1164",2007,"Nitzschia",2.655854508
"NLA06608-1164",2007,"Oocystis",0.99594544
"NLA06608-1164",2007,"Oscillatoria",353.5606313
"NLA06608-1164",2007,"Peridiniopsis",0.331981813
"NLA06608-1164",2007,"Platydorina",82.99545337
"NLA06608-1164",2007,"Scenedesmus",3.983781762
"NLA06608-1164",2007,"Selenastrum",0.663963627
"NLA06608-1164",2007,"Staurastrum",0.663963627
"NLA06608-1164",2007,"Synedra",0.331981813
"NLA06608-1164",2007,"Synura",16.59909067
"NLA06608-1164",2007,"Trachelomonas",7.303599896
"NLA06608-1166",2007,"Anabaena",9.423638382
"NLA06608-1166",2007,"Aphanocapsa",332.183253
"NLA06608-1166",2007,"Chlamydomonas",16.49136717
"NLA06608-1166",2007,"Chroococcus",607.8246757
"NLA06608-1166",2007,"Chroomonas acuta/komma",35.33864393
"NLA06608-1166",2007,"Cosmarium",7.067728787
"NLA06608-1166",2007,"Cryptomonas",49.47410151
"NLA06608-1166",2007,"Diatoms - centric",1.177954798
"NLA06608-1166",2007,"Dinobryon",77.74501665
"NLA06608-1166",2007,"Dinobryon sp.",4.711819191
"NLA06608-1166",2007,"Gloeocystis",14.13545757
"NLA06608-1166",2007,"Golenkinia",3.533864393
"NLA06608-1166",2007,"Merismopedia",150.7782141
"NLA06608-1166",2007,"Oocystis",20.02523156
"NLA06608-1166",2007,"Peridinium",20.02523156
"NLA06608-1166",2007,"Quadrigula",4.711819191
"NLA06608-1166",2007,"Scenedesmus",4.711819191
"NLA06608-1166",2007,"Schroederia",1.177954798
"NLA06608-1166",2007,"Sphaerodinium",7.067728787
"NLA06608-1166",2007,"Staurastrum",1.177954798
"NLA06608-1167",2007,"Anabaena",104.4040404
"NLA06608-1167",2007,"Ankistrodesmus",9.212121212
"NLA06608-1167",2007,"Botryococcus",3.070707071
"NLA06608-1167",2007,"Chilomonas",3.070707071
"NLA06608-1167",2007,"Chlorella",33.77777778
"NLA06608-1167",2007,"Chroococcus",282.5050505
"NLA06608-1167",2007,"Chroomonas acuta",55.27272727
"NLA06608-1167",2007,"Chrysochromulina",58.34343434
"NLA06608-1167",2007,"Coelosphaerium",3715.555556
"NLA06608-1167",2007,"Crucigenia",6.141414141
"NLA06608-1167",2007,"Cryptomonas",42.98989899
"NLA06608-1167",2007,"Diatoms (dead)",6.141414141
"NLA06608-1167",2007,"Discostella",21.49494949
"NLA06608-1167",2007,"Elakatothrix",3.070707071
"NLA06608-1167",2007,"Fragilaria capucina",3.070707071
"NLA06608-1167",2007,"Gomphosphaeria",1151.515152
"NLA06608-1167",2007,"Gymnodinium sp. (large)",6.141414141
"NLA06608-1167",2007,"Gymnodinium sp. (small)",12.28282828
"NLA06608-1167",2007,"Heterocontophyta",205.7373737
"NLA06608-1167",2007,"Lyngbya",6.141414141
"NLA06608-1167",2007,"Merismopedia",36.84848485
"NLA06608-1167",2007,"Microcystis",1351.111111
"NLA06608-1167",2007,"Oocystis",9.212121212
"NLA06608-1167",2007,"Peridinium",15.35353535
"NLA06608-1167",2007,"Puncticulata",6.141414141
"NLA06608-1167",2007,"Pyrenomonas",39.91919192
"NLA06608-1167",2007,"Scenedesmus",3.070707071
"NLA06608-1167",2007,"Synechococcus",214.9494949
"NLA06608-1167",2007,"Synechocystis",614.1414141
"NLA06608-1170",2007,"Ankistrodesmus",3.250063524
"NLA06608-1170",2007,"Asterionella formosa",2.600050819
"NLA06608-1170",2007,"Cryptomonas",9.100177866
"NLA06608-1170",2007,"Diatoms",52.00101638
"NLA06608-1170",2007,"Diatoms (dead)",9.750190571
"NLA06608-1170",2007,"Diatoms - centric",1.950038114
"NLA06608-1170",2007,"Dinobryon",6.500127047
"NLA06608-1170",2007,"Elakatothrix",3.900076228
"NLA06608-1170",2007,"Fragilaria",1.950038114
"NLA06608-1170",2007,"Komma",1.300025409
"NLA06608-1170",2007,"Navicula",0.650012705
"NLA06608-1170",2007,"Nitzschia",42.25082581
"NLA06608-1170",2007,"Ochromonas",89.05174055
"NLA06608-1170",2007,"Oocystis",33.15064794
"NLA06608-1170",2007,"Schroederia",13.6502668
"NLA06608-1170",2007,"Tabellaria fenestrata",1.300025409
"NLA06608-1170",2007,"Thalassiosira",1.300025409
"NLA06608-1172",2007,"Achnanthidium",12.80483148
"NLA06608-1172",2007,"Amphora",6.402415742
"NLA06608-1172",2007,"Chlamydomonas",9.603623613
"NLA06608-1172",2007,"Chroococcus",153.6579778
"NLA06608-1172",2007,"Chroococcus minor",76.8289889
"NLA06608-1172",2007,"Cosmarium",12.80483148
"NLA06608-1172",2007,"Cosmarium garrolense",16.00603935
"NLA06608-1172",2007,"Cosmarium minutum",38.41449445
"NLA06608-1172",2007,"Cryptomonas",38.41449445
"NLA06608-1172",2007,"Diatoms (dead)",38.41449445
"NLA06608-1172",2007,"Dinobryon eurystoma",108.8410676
"NLA06608-1172",2007,"Elakatothrix",12.80483148
"NLA06608-1172",2007,"Euglena minima",6.402415742
"NLA06608-1172",2007,"Fragilaria",150.4567699
"NLA06608-1172",2007,"Gloeocystis planktonica",64.02415742
"NLA06608-1172",2007,"Gomphonema",12.80483148
"NLA06608-1172",2007,"Komma",6.402415742
"NLA06608-1172",2007,"Lyngbya",192.0724723
"NLA06608-1172",2007,"Mallomonas",35.21328658
"NLA06608-1172",2007,"Navicula",12.80483148
"NLA06608-1172",2007,"Nitzschia",76.8289889
"NLA06608-1172",2007,"Oocystis elliptica",12.80483148
"NLA06608-1172",2007,"Peridiniopsis",99.237444
"NLA06608-1172",2007,"Peridinium",25.60966297
"NLA06608-1172",2007,"Phormidium tenue",140.8531463
"NLA06608-1172",2007,"Scenedesmus spinosus",12.80483148
"NLA06608-1172",2007,"Schroederia",9.603623613
"NLA06608-1172",2007,"Sphaerocystis schroeteri",204.8773037
"NLA06608-1172",2007,"Staurastrum",44.81691019
"NLA06608-1172",2007,"Stephanodiscus",3.201207871
"NLA06608-1172",2007,"Synedra",70.42657316
"NLA06608-1172",2007,"Synura",12.80483148
"NLA06608-1172",2007,"Trachelomonas",6.402415742
"NLA06608-1174",2007,"Anabaena",80.65350418
"NLA06608-1174",2007,"Ankistrodesmus falcatus",1.753337047
"NLA06608-1174",2007,"Aphanocapsa",115.7202451
"NLA06608-1174",2007,"Aphanocapsa delicatissima",14.02669638
"NLA06608-1174",2007,"Aphanothece",14.02669638
"NLA06608-1174",2007,"Aulacoseira",12.27335933
"NLA06608-1174",2007,"Ceratium hirundinella",1.753337047
"NLA06608-1174",2007,"Chilomonas",7.01334819
"NLA06608-1174",2007,"Chlamydomonas",1.753337047
"NLA06608-1174",2007,"Chroococcus",14.02669638
"NLA06608-1174",2007,"Coelastrum sphaericum",14.02669638
"NLA06608-1174",2007,"Cosmarium",1.753337047
"NLA06608-1174",2007,"Crucigenia apiculata",14.02669638
"NLA06608-1174",2007,"Crucigenia quadrata",56.10678552
"NLA06608-1174",2007,"Crucigenia tetrapedia",3.506674095
"NLA06608-1174",2007,"Cryptomonadaceae",49.09343733
"NLA06608-1174",2007,"Cryptomonas",28.05339276
"NLA06608-1174",2007,"Cryptomonas caudata",122.7335933
"NLA06608-1174",2007,"Cyclotella",22.79338162
"NLA06608-1174",2007,"Diatoms (dead)",40.32675209
"NLA06608-1174",2007,"Dinobryon",28.05339276
"NLA06608-1174",2007,"Elakatothrix gelatinosa",3.506674095
"NLA06608-1174",2007,"Eunotia",1.753337047
"NLA06608-1174",2007,"Merismopedia tenuissima",817.0550641
"NLA06608-1174",2007,"Oocystis",21.04004457
"NLA06608-1174",2007,"Pediastrum tetras",12.27335933
"NLA06608-1174",2007,"Scenedesmus",15.78003343
"NLA06608-1174",2007,"Snowella lacustris",59.61345961
"NLA06608-1174",2007,"Staurodesmus",5.260011142
"NLA06608-1174",2007,"Synedra",5.260011142
"NLA06608-1174",2007,"Tabellaria",310.3406574
"NLA06608-1174",2007,"Tetraedron caudatum",1.753337047
"NLA06608-1175",2007,"Anabaena",4560
"NLA06608-1175",2007,"Ankistrodesmus",11.25925926
"NLA06608-1175",2007,"Aulacoseira granulata",2600.888889
"NLA06608-1175",2007,"Chlorella",45.03703704
"NLA06608-1175",2007,"Chroococcus",281.4814815
"NLA06608-1175",2007,"Chroomonas acuta",11.25925926
"NLA06608-1175",2007,"Cryptomonas",78.81481481
"NLA06608-1175",2007,"Elakatothrix",11.25925926
"NLA06608-1175",2007,"Gomphosphaeria",1024.592593
"NLA06608-1175",2007,"Heterocontophyta",349.037037
"NLA06608-1175",2007,"Microcystis",87822.22222
"NLA06608-1175",2007,"Oocystis",45.03703704
"NLA06608-1175",2007,"Peridinium",11.25925926
"NLA06608-1175",2007,"Pyrenomonas",11.25925926
"NLA06608-1175",2007,"Scenedesmus",22.51851852
"NLA06608-1175",2007,"Staurastrum",11.25925926
"NLA06608-1175",2007,"Synechocystis",900.7407407
"NLA06608-1179",2007,"Ankistrodesmus",168.8888889
"NLA06608-1179",2007,"Aphanizomenon",4081.481481
"NLA06608-1179",2007,"Aulacoseira distans",28.14814815
"NLA06608-1179",2007,"Aulacoseira granulata",56.2962963
"NLA06608-1179",2007,"Ceratium",28.14814815
"NLA06608-1179",2007,"Chlorella",225.1851852
"NLA06608-1179",2007,"Chromulina",28.14814815
"NLA06608-1179",2007,"Chroococcus",253.3333333
"NLA06608-1179",2007,"Chroomonas acuta",337.7777778
"NLA06608-1179",2007,"Chrysochromulina",197.037037
"NLA06608-1179",2007,"Cosmarium",309.6296296
"NLA06608-1179",2007,"Crucigenia",309.6296296
"NLA06608-1179",2007,"Cryptomonas",760
"NLA06608-1179",2007,"Diatoms (dead)",168.8888889
"NLA06608-1179",2007,"Discostella",197.037037
"NLA06608-1179",2007,"Elakatothrix",56.2962963
"NLA06608-1179",2007,"Gomphosphaeria",422.2222222
"NLA06608-1179",2007,"Gymnodinium sp. (small)",84.44444444
"NLA06608-1179",2007,"Heterocontophyta",2955.555556
"NLA06608-1179",2007,"Lyngbya",731.8518519
"NLA06608-1179",2007,"Merismopedia",281.4814815
"NLA06608-1179",2007,"Microcystis",35466.66667
"NLA06608-1179",2007,"Monoraphidium",112.5925926
"NLA06608-1179",2007,"Oocystis",1238.518519
"NLA06608-1179",2007,"Pediastrum",84.44444444
"NLA06608-1179",2007,"Peridinium",56.2962963
"NLA06608-1179",2007,"Planktosphaeria",1548.148148
"NLA06608-1179",2007,"Planktothrix agardhii",140.7407407
"NLA06608-1179",2007,"Puncticulata",28.14814815
"NLA06608-1179",2007,"Pyrenomonas",225.1851852
"NLA06608-1179",2007,"Raphidiopsis",309.6296296
"NLA06608-1179",2007,"Scenedesmus",816.2962963
"NLA06608-1179",2007,"Synechocystis",731.8518519
"NLA06608-1179",2007,"Synedra",28.14814815
"NLA06608-1179",2007,"Tetraedron",253.3333333
"NLA06608-1181",2007,"Achnanthidium",96.50793651
"NLA06608-1181",2007,"Anabaena",482.5396825
"NLA06608-1181",2007,"Ankistrodesmus",168.8888889
"NLA06608-1181",2007,"Chlorella",241.2698413
"NLA06608-1181",2007,"Chroomonas acuta",120.6349206
"NLA06608-1181",2007,"Closteriopsis",48.25396825
"NLA06608-1181",2007,"Closterium",72.38095238
"NLA06608-1181",2007,"Crucigenia",48.25396825
"NLA06608-1181",2007,"Cryptomonas",844.4444444
"NLA06608-1181",2007,"Discostella",120.6349206
"NLA06608-1181",2007,"Euglena",96.50793651
"NLA06608-1181",2007,"Fragilaria capucina",24.12698413
"NLA06608-1181",2007,"Gymnodinium sp. (large)",96.50793651
"NLA06608-1181",2007,"Gymnodinium sp. (small)",120.6349206
"NLA06608-1181",2007,"Heterocontophyta",2557.460317
"NLA06608-1181",2007,"Lepocinclis",72.38095238
"NLA06608-1181",2007,"Lyngbya",747.9365079
"NLA06608-1181",2007,"Merismopedia",410.1587302
"NLA06608-1181",2007,"Microcystis",68906.66667
"NLA06608-1181",2007,"Monoraphidium",48.25396825
"NLA06608-1181",2007,"Oocystis",289.5238095
"NLA06608-1181",2007,"Peridinium",193.015873
"NLA06608-1181",2007,"Phacus",144.7619048
"NLA06608-1181",2007,"Planktosphaeria",579.047619
"NLA06608-1181",2007,"Puncticulata",217.1428571
"NLA06608-1181",2007,"Raphidiopsis",217.1428571
"NLA06608-1181",2007,"Staurastrum",24.12698413
"NLA06608-1181",2007,"Synechococcus",3619.047619
"NLA06608-1181",2007,"Synechocystis",2292.063492
"NLA06608-1181",2007,"Synedra",723.8095238
"NLA06608-1181",2007,"Tetraedron",48.25396825
"NLA06608-1183",2007,"Anabaena",39.26517423
"NLA06608-1183",2007,"Ankistrodesmus",4.362797137
"NLA06608-1183",2007,"Aphanocapsa",1505.165012
"NLA06608-1183",2007,"Chroococcus",61.07915992
"NLA06608-1183",2007,"Chrysochromulina",375.2005538
"NLA06608-1183",2007,"Chrysococcus",6.544195705
"NLA06608-1183",2007,"Crucigenia",34.9023771
"NLA06608-1183",2007,"Cryptomonas",4.362797137
"NLA06608-1183",2007,"Diatoms",0.607754397
"NLA06608-1183",2007,"Diatoms (dead)",0.607754397
"NLA06608-1183",2007,"Dictyosphaerium",643.5125777
"NLA06608-1183",2007,"Kirchneriella",8.725594274
"NLA06608-1183",2007,"Ochromonas",19.63258712
"NLA06608-1183",2007,"Oocystis",128.7025155
"NLA06608-1183",2007,"Quadrigula",285.7632125
"NLA06608-1183",2007,"Schroederia",17.45118855
"NLA06608-1183",2007,"Sphaerocystis",17.45118855
"NLA06608-1183",2007,"Synedra",2.181398568
"NLA06608-1183",2007,"Woronichinia",6151.543963
"NLA06608-1185",2007,"Anabaenopsis",33.19818135
"NLA06608-1185",2007,"Chlorophyta coccoid",53.11709015
"NLA06608-1185",2007,"Chroococcus",132.7927254
"NLA06608-1185",2007,"Cylindrospermopsis",962.747259
"NLA06608-1185",2007,"Limnothrix",401.6979943
"NLA06608-1185",2007,"Lyngbya",331.9818135
"NLA06608-1185",2007,"Mallomonas",3.319818135
"NLA06608-1185",2007,"Merismopedia",66.39636269
"NLA06608-1185",2007,"Oscillatoria",10507.2244
"NLA06608-1185",2007,"Sphaerocystis",992.6256223
"NLA06608-1189",2007,"Amphidinium complex",20.91485425
"NLA06608-1189",2007,"Anabaena",358.5403585
"NLA06608-1189",2007,"Aphanocapsa",25.89458145
"NLA06608-1189",2007,"Aulacoseira",1.991890881
"NLA06608-1189",2007,"Chrysophyta 2",3.983781762
"NLA06608-1189",2007,"Chrysophyte",146.4039797
"NLA06608-1189",2007,"Cryptomonas",4.979727202
"NLA06608-1189",2007,"Dinobryon",7.967563523
"NLA06608-1189",2007,"Euglena",0.99594544
"NLA06608-1189",2007,"Microcystis",2330.512331
"NLA06608-1189",2007,"Oocystis",11.95134528
"NLA06608-1189",2007,"Radiococcus",31.87025409
"NLA06608-1189",2007,"Schroederia",0.99594544
"NLA06608-1189",2007,"Synura",1.991890881
"NLA06608-1189",2007,"Trachelomonas",1.991890881
"NLA06608-1189",2007,"Zygnema",0.99594544
"NLA06608-1190",2007,"Achnanthidium",0.24898636
"NLA06608-1190",2007,"Anabaena",39.83781762
"NLA06608-1190",2007,"Aulacoseira",1.742904521
"NLA06608-1190",2007,"Chlorophyta coccoid",4.481754482
"NLA06608-1190",2007,"Chroococcus",34.85809041
"NLA06608-1190",2007,"Cyclotella",0.74695908
"NLA06608-1190",2007,"Diatoms (dead)",2.987836321
"NLA06608-1190",2007,"Eucapsis",0.24898636
"NLA06608-1190",2007,"Eudorina",7.469590803
"NLA06608-1190",2007,"Euglena",0.49797272
"NLA06608-1190",2007,"Gloeocapsa",1.991890881
"NLA06608-1190",2007,"Gloeomonas",0.24898636
"NLA06608-1190",2007,"Kirchneriella",2.489863601
"NLA06608-1190",2007,"Microcystis",313.7228137
"NLA06608-1190",2007,"Nitzschia",0.24898636
"NLA06608-1190",2007,"Oocystis",1.2449318
"NLA06608-1190",2007,"Oscillatoria",784.3070343
"NLA06608-1190",2007,"Scenedesmus",0.99594544
"NLA06608-1190",2007,"Trachelomonas",0.24898636
"NLA06608-1191",2007,"Ankistrodesmus",28.14814815
"NLA06608-1191",2007,"Aulacoseira granulata",168.8888889
"NLA06608-1191",2007,"Chlorella",84.44444444
"NLA06608-1191",2007,"Chroococcus",56.2962963
"NLA06608-1191",2007,"Chroomonas acuta",225.1851852
"NLA06608-1191",2007,"Chrysochromulina",28.14814815
"NLA06608-1191",2007,"Coelastrum",56.2962963
"NLA06608-1191",2007,"Cosmarium",28.14814815
"NLA06608-1191",2007,"Crucigenia",197.037037
"NLA06608-1191",2007,"Cryptomonas",422.2222222
"NLA06608-1191",2007,"Discostella",28.14814815
"NLA06608-1191",2007,"Gymnodinium sp. (large)",84.44444444
"NLA06608-1191",2007,"Gymnodinium sp. (small)",56.2962963
"NLA06608-1191",2007,"Heterocontophyta",2251.851852
"NLA06608-1191",2007,"Lyngbya",140.7407407
"NLA06608-1191",2007,"Microcystis",11962.96296
"NLA06608-1191",2007,"Oocystis",788.1481481
"NLA06608-1191",2007,"Peridinium",112.5925926
"NLA06608-1191",2007,"Planktosphaeria",84.44444444
"NLA06608-1191",2007,"Planktothrix agardhii",28.14814815
"NLA06608-1191",2007,"Pyrenomonas",56.2962963
"NLA06608-1191",2007,"Radiococcus",985.1851852
"NLA06608-1191",2007,"Raphidiopsis",168.8888889
"NLA06608-1191",2007,"Synechococcus",957.037037
"NLA06608-1191",2007,"Synechocystis",6051.851852
"NLA06608-1191",2007,"Synedra",56.2962963
"NLA06608-1191",2007,"Trachelomonas",28.14814815
"NLA06608-1195",2007,"Anabaena affinis",1328.689573
"NLA06608-1195",2007,"Anabaena lemmermanii",664.3447864
"NLA06608-1195",2007,"Anabaena spiroides var crassa",2509.746971
"NLA06608-1195",2007,"Anabaena subcylindrica",1919.218272
"NLA06608-1195",2007,"Aphanocapsa",147.6321748
"NLA06608-1195",2007,"Aphanocapsa elachista var planctonica",6643.447864
"NLA06608-1195",2007,"Aphanocapsa holsatica",3690.804369
"NLA06608-1195",2007,"Aulacoseira",664.3447864
"NLA06608-1195",2007,"Botryococcus",4428.965243
"NLA06608-1195",2007,"Ceratium hirundinella",92.27010922
"NLA06608-1195",2007,"Chroococcus",14172.68878
"NLA06608-1195",2007,"Chroococcus limneticus",2362.114796
"NLA06608-1195",2007,"Chroococcus minutus",1328.689573
"NLA06608-1195",2007,"Closteriopsis",36.90804369
"NLA06608-1195",2007,"Coelastrum microporum",1181.057398
"NLA06608-1195",2007,"Coelastrum reticulatum",885.7930485
"NLA06608-1195",2007,"Coelomoron",2362.114796
"NLA06608-1195",2007,"Coelosphaerium",3543.172194
"NLA06608-1195",2007,"Coelosphaerium kuetzingianum",3321.723932
"NLA06608-1195",2007,"Crucigenia rectangularis",885.7930485
"NLA06608-1195",2007,"Crucigenia tetrapedia",221.4482621
"NLA06608-1195",2007,"Cryptomonas",147.6321748
"NLA06608-1195",2007,"Cryptomonas sp. 4",73.81608738
"NLA06608-1195",2007,"Cyclotella",202.9942403
"NLA06608-1195",2007,"Dactylococcopsis",36.90804369
"NLA06608-1195",2007,"Diatoms (dead)",405.9884806
"NLA06608-1195",2007,"Dictyosphaerium ehrenbergii",2066.850447
"NLA06608-1195",2007,"Dinobryon bavaricum",73.81608738
"NLA06608-1195",2007,"Dinobryon eurystoma",73.81608738
"NLA06608-1195",2007,"Epithemia",36.90804369
"NLA06608-1195",2007,"Fragilaria",110.7241311
"NLA06608-1195",2007,"Gloeocystis planktonica",73.81608738
"NLA06608-1195",2007,"Gomphosphaeria virieuxii",2362.114796
"NLA06608-1195",2007,"Komma",276.8103277
"NLA06608-1195",2007,"Lagerheimia subsalsa",18.45402184
"NLA06608-1195",2007,"Mallomonas",110.7241311
"NLA06608-1195",2007,"Monomorphina",18.45402184
"NLA06608-1195",2007,"Navicula",36.90804369
"NLA06608-1195",2007,"Nitzschia",36.90804369
"NLA06608-1195",2007,"Ochromonas",36.90804369
"NLA06608-1195",2007,"Oocystis elliptica",221.4482621
"NLA06608-1195",2007,"Oocystis parva",73.81608738
"NLA06608-1195",2007,"Oocystis solitaria",166.0861966
